SaleID,Date,VehicleID,DealershipID,CustomerID,Salesperson,SalePrice,Discount,FinanceType,WarrantySold,TradeInFlag,LeadSource
500275,2024-05-09,203338,1005,300541,R. Singh,40220.46,1548.4,Manufacturer Finance,True,False,Website
500276,2026-01-25,204897,1007,304942,H. Martin,36080.57,48.47,Bank Loan,False,False,Marketplace
500277,2026-02-26,206190,1043,303776,L. Taylor,50636.24,4324.65,Manufacturer Finance,True,False,Campaign
500278,2025-01-01,201340,1001,300107,L. Taylor,54651.96,807.59,Bank Loan,False,False,Website
500279,2025-09-10,205047,1015,300174,L. Taylor,22550.63,2469.35,Cash,False,False,Website
500280,2024-10-02,203186,1016,305745,M. Wilson,17214.8,2170.67,Manufacturer Finance,True,False,Campaign
500281,2025-02-25,201741,1033,303412,J. Smith,20479.29,2189.56,Lease,True,False,Marketplace
500282,2025-01-02,201220,1039,305810,C. White,50707.2,6300.38,Lease,True,True,Campaign
500283,2024-12-24,205289,1039,304317,M. Wilson,62482.77,5007.49,Bank Loan,True,False,Referral
500284,2025-04-24,200038,1025,305412,D. Patel,38283.59,967.14,Bank Loan,False,True,Referral
500285,2024-05-16,203913,1027,305619,L. Taylor,64313.55,2742.49,Bank Loan,True,False,Walk-in
500286,2024-08-25,206390,1003,300339,D. Patel,61289.71,4726.71,Manufacturer Finance,True,True,Website
500287,2024-11-04,201721,1008,301467,L. Taylor,60465.11,4641.52,Cash,True,True,Walk-in
500288,2025-01-03,203883,1021,301565,C. White,17278.27,1400.34,Manufacturer Finance,False,False,Walk-in
500289,2025-09-29,202808,1006,305494,K. Johnson,35679.55,3051.92,Manufacturer Finance,True,False,Walk-in
500290,2026-01-13,200536,1046,306443,N. Lee,54669.58,5198.47,Bank Loan,True,False,Walk-in
500291,2025-07-11,204309,1021,300205,M. Wilson,31388.27,172.39,Bank Loan,True,True,Walk-in
500292,2025-09-01,206171,1017,306423,J. Smith,37471.89,4414.96,Lease,False,False,Referral
500293,2024-09-27,200545,1042,301153,P. Clark,36767.94,4712.31,Cash,False,False,Call Centre
500294,2024-08-31,201965,1027,302442,N. Lee,66806.41,4286.19,Manufacturer Finance,False,False,Referral
500295,2024-06-25,205355,1025,306807,J. Smith,38683.74,1716.76,Bank Loan,True,False,Walk-in
500296,2024-03-29,204285,1036,305487,P. Clark,43544.62,3353.4,Manufacturer Finance,False,False,Referral
500297,2025-02-09,200744,1012,304465,C. White,39255.96,514.15,Cash,True,False,Marketplace
500298,2026-03-13,205656,1036,300379,R. Singh,18657.52,916.31,Bank Loan,True,False,Campaign
500299,2025-04-11,202623,1003,301831,M. Wilson,22858.57,1858.25,Manufacturer Finance,True,False,Walk-in
500300,2024-02-01,204448,1015,302099,R. Singh,67507.85,1033.16,Bank Loan,False,False,Walk-in
500301,2024-10-20,200765,1033,302696,L. Taylor,60432.45,956.54,Bank Loan,True,False,Walk-in
500302,2025-08-30,206080,1012,301248,C. White,22152.24,2884.44,Cash,True,True,Campaign
500303,2024-12-04,201505,1032,306495,S. Kumar,22968.42,217.01,Bank Loan,True,True,Walk-in
500304,2025-06-17,203009,1029,305027,M. Wilson,22688.16,707.53,Manufacturer Finance,True,False,Website
500305,2024-11-11,204005,1017,305161,P. Clark,51231.39,2761.69,Lease,False,True,Walk-in
500306,2024-03-10,201216,1016,300552,K. Johnson,46185.88,4376.23,Lease,False,False,Website
500307,2024-06-21,201426,1016,304285,A. Brown,46637.67,4230.77,Bank Loan,True,False,Walk-in
500308,2025-08-19,201790,1041,300117,J. Smith,34168.95,3002.68,Lease,True,True,Call Centre
500309,2024-10-06,201658,1007,303429,N. Lee,25042.98,3084.85,Cash,True,False,Walk-in
500310,2025-05-15,202796,1045,301731,L. Taylor,30789.72,1729.86,Lease,False,False,Walk-in
500311,2024-12-23,205251,1017,303769,M. Wilson,48562.2,2149.47,Bank Loan,False,False,Walk-in
500312,2025-08-20,200379,1023,305636,H. Martin,53906.04,7349.43,Bank Loan,False,False,Referral
500313,2024-12-06,201159,1041,300040,S. Kumar,24980.65,978.57,Cash,True,False,Website
500314,2025-01-15,202058,1020,303881,J. Smith,37489.89,4426.71,Bank Loan,True,False,Website
500315,2025-04-03,206116,1013,300251,P. Clark,63444.41,6731.54,Bank Loan,False,False,Website
500316,2024-10-27,200436,1012,303228,S. Kumar,29990.91,171.22,Lease,False,False,Referral
500317,2025-07-09,200466,1039,303404,S. Kumar,25345.83,2136.58,Cash,True,True,Walk-in
500318,2025-09-18,200158,1012,300127,D. Patel,63580.42,1821.45,Manufacturer Finance,False,False,Walk-in
500319,2025-08-08,204504,1020,304389,K. Johnson,23881.74,2262.78,Manufacturer Finance,True,False,Website
500320,2025-09-29,202128,1016,304942,S. Kumar,24584.35,3012.77,Lease,False,False,Campaign
500321,2024-06-08,205664,1043,304610,D. Patel,39144.75,1506.75,Lease,True,False,Website
500322,2026-01-22,202754,1026,301950,P. Clark,29925.62,770.58,Lease,True,True,Website
500323,2025-04-12,203541,1025,304880,J. Smith,51621.12,1354.79,Lease,False,False,Call Centre
500324,2024-05-10,202371,1010,301329,N. Lee,44523.63,3746.88,Manufacturer Finance,True,False,Website
500325,2025-06-19,200612,1034,301134,R. Singh,55003.68,3304.11,Manufacturer Finance,True,True,Campaign
500326,2026-02-13,204557,1010,305629,C. White,36714.65,2168.18,Manufacturer Finance,True,False,Website
500327,2025-09-11,205971,1025,302955,A. Brown,27081.61,107.24,Cash,False,True,Walk-in
500328,2025-01-07,200684,1026,302477,N. Lee,28611.08,2061.13,Cash,True,False,Call Centre
500329,2024-05-29,201651,1013,304497,P. Clark,52673.09,126.16,Bank Loan,False,False,Call Centre
500330,2026-03-11,203785,1018,302921,K. Johnson,32378.99,1337.47,Lease,True,False,Call Centre
500331,2024-03-02,203361,1027,306323,C. White,45716.37,5413.75,Lease,True,False,Website
500332,2025-07-01,205640,1035,302788,P. Clark,23291.94,2335.38,Manufacturer Finance,True,False,Walk-in
500333,2025-08-18,201145,1029,304090,J. Smith,58847.61,402.39,Cash,True,False,Call Centre
500334,2024-11-12,202415,1012,300556,R. Singh,45077.33,2063.84,Bank Loan,False,False,Walk-in
500335,2025-06-05,205209,1021,303806,P. Clark,58870.01,793.35,Bank Loan,True,False,Campaign
500336,2024-07-14,204343,1005,303243,J. Smith,44530.93,889.68,Lease,False,True,Referral
500337,2025-09-10,200347,1034,302888,J. Smith,36116.77,4530.39,Bank Loan,True,False,Website
500338,2024-04-17,203856,1030,300882,M. Wilson,26110.69,1253.12,Manufacturer Finance,True,True,Website
500339,2024-06-22,206095,1007,302265,P. Clark,32213.04,1028.16,Manufacturer Finance,True,True,Referral
500340,2024-06-10,200080,1028,301418,H. Martin,51486.15,284.66,Lease,False,False,Campaign
500341,2024-11-10,200168,1039,302806,L. Taylor,38424.82,4180.48,Bank Loan,True,False,Call Centre
500342,2025-09-01,205339,1007,301711,A. Brown,35074.4,2227.93,Bank Loan,True,False,Walk-in
500343,2025-03-20,204307,1032,305019,A. Brown,34126.18,3082.09,Bank Loan,False,False,Walk-in
500344,2025-09-11,204873,1001,303001,A. Brown,34049.27,83.52,Manufacturer Finance,True,False,Website
500345,2025-06-15,204914,1028,305143,M. Wilson,57199.89,4864.46,Lease,True,False,Referral
500346,2024-05-11,201386,1019,303619,P. Clark,35514.3,1994.45,Bank Loan,True,True,Website
500347,2025-09-13,202967,1018,306987,J. Smith,53777.11,5694.71,Bank Loan,True,False,Campaign
500348,2026-01-23,201644,1044,302864,H. Martin,63224.08,7379.79,Bank Loan,True,True,Call Centre
500349,2024-01-21,200180,1023,301338,L. Taylor,34544.7,2091.26,Bank Loan,True,False,Walk-in
500350,2026-03-01,204609,1039,300073,A. Brown,58345.05,6663.88,Cash,False,True,Walk-in
500351,2024-11-25,205112,1041,302222,L. Taylor,40877.75,1480.52,Bank Loan,False,False,Walk-in
500352,2024-10-01,204582,1030,305532,L. Taylor,42866.25,547.48,Lease,False,False,Website
500353,2024-07-13,203783,1043,303518,C. White,32361.59,3581.2,Manufacturer Finance,False,False,Call Centre
500354,2024-06-20,202790,1005,305352,N. Lee,57680.49,2778.05,Manufacturer Finance,True,False,Referral
500355,2025-01-29,202482,1032,306262,J. Smith,37238.39,690.18,Bank Loan,False,False,Call Centre
500356,2024-12-19,205673,1018,304331,R. Singh,65311.13,6161.08,Manufacturer Finance,True,True,Call Centre
500357,2025-02-02,202996,1013,300963,M. Wilson,56267.31,6230.25,Bank Loan,False,False,Website
500358,2024-10-07,204087,1016,306097,C. White,33658.39,32.15,Lease,False,False,Walk-in
500359,2024-06-21,206158,1009,300612,L. Taylor,32163.84,304.72,Bank Loan,True,False,Website
500360,2025-08-10,200051,1046,305893,K. Johnson,42866.68,3909.26,Manufacturer Finance,False,True,Walk-in
500361,2024-08-20,206452,1043,303033,A. Brown,44629.23,2195.0,Cash,True,True,Website
500362,2025-12-23,202684,1029,302455,S. Kumar,48001.23,459.97,Lease,True,False,Referral
500363,2025-07-10,202667,1046,305388,N. Lee,39797.74,4265.0,Manufacturer Finance,False,False,Walk-in
500364,2026-01-09,204956,1022,306034,D. Patel,21857.7,2865.68,Manufacturer Finance,True,False,Marketplace
500365,2024-02-25,204610,1015,305234,A. Brown,57023.08,3137.18,Lease,False,False,Website
500366,2024-12-26,203976,1023,303609,N. Lee,62801.85,2948.61,Lease,True,True,Referral
500367,2025-01-23,201802,1029,305130,L. Taylor,30414.68,2402.7,Bank Loan,True,False,Website
500368,2026-01-21,200309,1027,304669,P. Clark,25249.68,926.64,Bank Loan,False,False,Referral
500369,2025-05-03,202183,1001,305328,S. Kumar,53593.26,1337.07,Bank Loan,True,False,Referral
500370,2025-01-05,201336,1039,303981,A. Brown,40280.15,1628.68,Cash,False,False,Walk-in
500371,2025-01-09,200562,1020,303761,J. Smith,41550.14,2834.99,Bank Loan,True,True,Walk-in
500372,2024-03-19,200394,1007,304283,A. Brown,40442.82,2381.11,Lease,False,True,Walk-in
500373,2024-05-02,203771,1009,301492,R. Singh,36783.95,4831.36,Manufacturer Finance,True,False,Website
500374,2024-04-05,203802,1041,302776,H. Martin,51539.91,2290.98,Bank Loan,False,False,Website
500375,2024-07-16,201787,1045,301956,S. Kumar,60261.71,2512.57,Bank Loan,True,False,Campaign
500376,2025-09-19,202689,1004,305876,C. White,41582.6,1565.12,Bank Loan,False,False,Referral
500377,2024-08-17,204217,1016,306946,A. Brown,41095.52,3488.36,Bank Loan,True,False,Campaign
500378,2024-02-16,201363,1018,304121,A. Brown,39397.36,2048.56,Manufacturer Finance,False,False,Website
500379,2025-09-09,204815,1031,300358,H. Martin,55150.13,67.39,Manufacturer Finance,True,True,Website
500380,2025-01-30,202035,1014,302971,S. Kumar,60505.66,3810.72,Manufacturer Finance,True,True,Referral
500381,2024-05-18,202560,1041,306483,L. Taylor,40252.93,5025.07,Manufacturer Finance,True,True,Marketplace
500382,2025-04-21,205465,1032,304015,K. Johnson,40783.39,5211.97,Cash,False,False,Marketplace
500383,2026-02-28,202233,1025,301245,J. Smith,19266.92,7.01,Manufacturer Finance,False,True,Walk-in
500384,2025-03-17,205759,1009,304678,S. Kumar,16647.66,1852.94,Lease,True,False,Campaign
500385,2025-05-27,204841,1014,306830,N. Lee,26571.93,1774.39,Cash,False,True,Website
500386,2024-08-29,203545,1026,305649,D. Patel,16418.76,79.55,Manufacturer Finance,False,False,Campaign
500387,2025-08-07,202303,1020,304221,S. Kumar,38814.84,1205.39,Bank Loan,True,True,Website
500388,2025-06-06,203291,1006,302314,L. Taylor,27066.68,2263.04,Bank Loan,False,True,Marketplace
500389,2024-07-26,200094,1002,306241,R. Singh,41700.99,2699.87,Lease,True,False,Website
500390,2025-01-30,202329,1027,300739,S. Kumar,45575.56,2951.26,Manufacturer Finance,True,False,Call Centre
500391,2024-10-09,200470,1032,303549,N. Lee,36718.58,4133.36,Bank Loan,True,False,Referral
500392,2025-03-10,206098,1014,300836,P. Clark,27965.91,3752.2,Lease,True,False,Website
500393,2024-06-01,200323,1017,300457,H. Martin,32340.97,2848.97,Cash,False,False,Referral
500394,2024-09-11,200249,1005,306667,R. Singh,44955.99,683.78,Lease,True,False,Walk-in
500395,2024-03-05,204960,1012,301203,A. Brown,65384.21,1732.25,Manufacturer Finance,True,False,Marketplace
500396,2025-10-06,204443,1002,301318,L. Taylor,24936.18,763.88,Lease,True,False,Referral
500397,2025-06-16,203859,1027,303821,P. Clark,34632.88,2324.06,Bank Loan,True,True,Walk-in
500398,2026-02-08,205768,1035,300108,R. Singh,19445.83,1688.27,Manufacturer Finance,True,False,Referral
500399,2025-12-10,206125,1030,301200,A. Brown,28420.77,2504.08,Manufacturer Finance,True,True,Website
500400,2024-03-16,200866,1003,304965,J. Smith,17642.27,1002.11,Cash,True,False,Website
500401,2025-08-20,201860,1020,305618,S. Kumar,56114.78,5069.38,Bank Loan,True,True,Call Centre
500402,2026-01-13,200539,1036,300002,P. Clark,57314.91,6082.06,Bank Loan,True,True,Walk-in
500403,2024-01-08,204565,1036,303860,D. Patel,39190.58,4693.49,Manufacturer Finance,True,False,Call Centre
500404,2024-03-19,203266,1046,300320,K. Johnson,38680.27,739.36,Bank Loan,False,False,Referral
500405,2025-03-18,200092,1014,300827,A. Brown,26842.99,2036.98,Bank Loan,True,True,Campaign
500406,2025-03-23,200319,1017,301305,N. Lee,38428.08,137.22,Manufacturer Finance,True,False,Referral
500407,2024-04-07,202986,1008,304421,M. Wilson,41642.0,3046.54,Manufacturer Finance,True,False,Website
500408,2024-09-11,203366,1037,305527,S. Kumar,41564.97,5720.96,Manufacturer Finance,True,True,Website
500409,2025-02-08,204371,1005,302003,H. Martin,23388.36,1600.65,Bank Loan,True,True,Website
500410,2025-04-03,204036,1008,305041,N. Lee,18925.06,2259.0,Bank Loan,False,False,Website
500411,2024-04-20,201003,1041,301097,N. Lee,57056.67,7681.51,Bank Loan,True,False,Website
500412,2026-02-17,201050,1003,303994,D. Patel,27448.68,932.1,Bank Loan,True,True,Website
500413,2024-11-26,203207,1028,304250,R. Singh,22492.02,700.92,Manufacturer Finance,True,False,Website
500414,2024-05-26,200018,1036,306599,C. White,54571.89,4500.32,Manufacturer Finance,False,False,Website
500415,2025-10-20,201955,1008,304530,N. Lee,46942.41,4269.16,Bank Loan,True,False,Call Centre
500416,2025-01-02,202549,1029,305913,M. Wilson,52248.68,5270.39,Manufacturer Finance,False,False,Call Centre
500417,2024-10-05,200707,1004,302272,M. Wilson,17508.92,355.38,Bank Loan,False,False,Call Centre
500418,2025-12-22,206055,1012,303527,N. Lee,33909.39,629.1,Bank Loan,True,False,Walk-in
500419,2025-12-26,205796,1007,303858,N. Lee,49924.04,3294.75,Bank Loan,False,False,Campaign
500420,2026-01-16,200813,1014,300485,C. White,36550.37,607.83,Manufacturer Finance,False,True,Campaign
500421,2024-05-17,204164,1029,304102,L. Taylor,63868.11,884.6,Bank Loan,True,False,Campaign
500422,2026-02-23,205080,1011,300561,D. Patel,40288.99,2741.71,Manufacturer Finance,False,False,Website
500423,2024-03-18,203394,1014,305903,R. Singh,50710.1,1578.31,Bank Loan,True,False,Website
500424,2024-01-22,203059,1029,304352,M. Wilson,45022.56,4730.71,Bank Loan,False,False,Website
500425,2025-07-23,205592,1012,303928,N. Lee,20083.26,1088.79,Lease,False,False,Referral
500426,2025-08-11,205670,1014,304451,N. Lee,29101.88,1784.88,Bank Loan,True,True,Referral
500427,2024-05-15,205988,1037,303319,A. Brown,44200.18,5509.02,Cash,False,False,Walk-in
500428,2026-02-08,201761,1023,301053,J. Smith,31595.26,1847.12,Bank Loan,False,False,Walk-in
500429,2025-09-03,200697,1018,304667,L. Taylor,20586.37,1958.59,Lease,True,False,Campaign
500430,2026-02-28,203937,1015,303414,K. Johnson,35133.45,311.09,Lease,True,False,Referral
500431,2025-12-13,203168,1003,305207,H. Martin,28134.39,480.54,Bank Loan,False,True,Campaign
500432,2024-03-26,203064,1002,305857,S. Kumar,35116.39,1429.87,Bank Loan,True,False,Website
500433,2025-05-27,203270,1004,302042,P. Clark,49054.96,5837.48,Cash,False,False,Referral
500434,2025-04-02,202843,1008,300719,P. Clark,30964.68,3208.69,Lease,True,False,Website
500435,2025-09-13,203333,1046,303035,M. Wilson,47851.83,3275.57,Lease,False,False,Call Centre
500436,2024-09-30,206424,1034,302375,M. Wilson,42161.31,843.93,Lease,True,False,Walk-in
500437,2026-03-08,203419,1012,304674,A. Brown,34939.31,4087.71,Bank Loan,True,False,Website
500438,2024-07-27,203533,1012,302088,H. Martin,19810.8,1890.73,Lease,True,True,Campaign
500439,2024-01-10,205134,1042,304147,R. Singh,29421.44,2909.16,Manufacturer Finance,False,False,Website
500440,2025-09-11,205318,1010,305723,D. Patel,18335.18,165.54,Lease,False,False,Call Centre
500441,2025-05-14,205314,1001,306760,N. Lee,44380.33,4481.22,Manufacturer Finance,False,False,Website
500442,2024-04-08,200015,1043,305150,D. Patel,35701.49,1523.61,Bank Loan,True,False,Walk-in
500443,2026-01-21,201635,1024,302799,K. Johnson,49463.95,5880.09,Lease,True,True,Referral
500444,2024-04-16,202116,1038,304550,P. Clark,36800.17,2838.35,Bank Loan,True,True,Call Centre
500445,2025-02-23,205365,1010,300446,P. Clark,19515.54,1618.77,Bank Loan,True,True,Call Centre
500446,2025-01-31,201262,1022,303933,J. Smith,31463.75,3942.6,Lease,True,True,Website
500447,2025-08-13,201316,1043,303412,K. Johnson,15313.26,777.0,Cash,True,False,Walk-in
500448,2024-09-19,200801,1005,300880,M. Wilson,32269.53,2908.01,Manufacturer Finance,False,True,Campaign
500449,2025-10-09,200333,1008,303367,N. Lee,34146.61,1040.73,Manufacturer Finance,False,True,Website
500450,2025-08-28,201497,1002,302377,H. Martin,33373.64,4190.04,Manufacturer Finance,True,True,Referral
500451,2025-04-19,205567,1005,305543,K. Johnson,35113.71,4177.46,Manufacturer Finance,True,False,Referral
500452,2024-05-04,204717,1045,303512,H. Martin,24905.24,1133.11,Bank Loan,True,False,Referral
500453,2025-03-10,203845,1030,301260,L. Taylor,49508.15,6465.13,Bank Loan,True,False,Walk-in
500454,2025-08-17,206359,1022,300608,L. Taylor,60125.58,3402.42,Manufacturer Finance,True,False,Website
500455,2026-03-12,200753,1012,305170,A. Brown,41722.78,764.32,Bank Loan,False,False,Marketplace
500456,2025-06-07,206069,1007,300540,R. Singh,39744.93,1168.59,Bank Loan,False,False,Referral
500457,2024-08-07,200983,1024,306337,M. Wilson,60172.41,652.42,Lease,True,True,Website
500458,2024-08-23,203607,1022,306286,H. Martin,57456.26,1696.41,Manufacturer Finance,True,True,Website
500459,2025-08-19,205258,1043,300446,R. Singh,66543.52,1.03,Bank Loan,True,False,Website
500460,2025-11-19,206481,1017,303516,M. Wilson,52785.74,1649.44,Bank Loan,True,False,Referral
500461,2025-08-17,201840,1017,301526,C. White,63397.45,7447.81,Lease,True,False,Referral
500462,2024-01-05,205446,1001,306708,P. Clark,61571.06,2667.18,Bank Loan,True,False,Campaign
500463,2025-01-04,204348,1027,303048,R. Singh,41499.36,5141.87,Manufacturer Finance,True,False,Call Centre
500464,2025-05-08,202877,1011,305418,L. Taylor,60454.22,5801.08,Lease,False,True,Walk-in
500465,2025-08-06,205322,1006,300609,K. Johnson,58729.96,2649.39,Lease,True,False,Campaign
500466,2025-05-17,202551,1024,306670,P. Clark,34353.37,4034.42,Manufacturer Finance,False,False,Website
500467,2025-12-04,201035,1045,305504,J. Smith,32984.75,2797.34,Manufacturer Finance,False,True,Walk-in
500468,2025-06-07,201376,1005,306690,M. Wilson,63798.04,1401.15,Lease,True,False,Walk-in
500469,2025-01-10,205453,1010,300707,R. Singh,24459.57,2429.65,Bank Loan,True,False,Website
500470,2024-05-24,203106,1041,302911,L. Taylor,32205.56,712.86,Lease,True,False,Walk-in
500471,2024-08-18,206431,1045,305661,C. White,52452.74,5127.47,Lease,True,True,Website
500472,2024-02-21,201177,1045,306681,L. Taylor,34614.37,1999.22,Manufacturer Finance,True,True,Referral
500473,2026-01-22,201919,1008,302166,S. Kumar,20725.03,484.19,Manufacturer Finance,True,False,Walk-in
500474,2024-10-06,206181,1037,304330,P. Clark,32238.31,2108.41,Manufacturer Finance,False,False,Campaign
500475,2025-10-11,200266,1040,306100,K. Johnson,33080.52,415.85,Bank Loan,False,True,Marketplace
